"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"BCAT1",-1.57115384878849,7.42578930036315,-8.52974273199534,2.20620584735322e-10,1.46309632011492e-07,13.6233377130897
"TSPAN6",-0.794561881060414,6.78785146366779,-8.52116158150608,2.26330427979234e-10,1.47264241676677e-07,13.5989208985566
"SOX4",1.39859031468938,9.66864623577982,8.5082014016195,2.35239250644062e-10,1.51630384270289e-07,13.5620260792158
"TIMP4",-1.75225603673786,6.59767109387658,-8.50319894348718,2.38772246071211e-10,1.52482609366032e-07,13.5477794101268
"CDS1",-2.0758271481886,5.3299782051544,-8.46632709812312,2.66527182198778e-10,1.65607024831079e-07,13.4426722175433
"HMOX1",-1.60652540743463,5.78218896192765,-8.41599293099039,3.09775083800237e-10,1.89209835924473e-07,13.2989102557617
"STAB1",-1.35211037715755,9.77601439551059,-8.39744495705035,3.27448590652484e-10,1.98106397344753e-07,13.2458537339709
"HNRNPA2B1",-1.14709669597295,6.61406797224512,-8.3835567751811,3.41347882572381e-10,2.02954857422561e-07,13.2060982346426
"MTCH1",-1.03227812176048,8.96840913365131,-8.32967159696988,4.01177329115913e-10,2.34484749060377e-07,13.0516212314046
"COL6A6",-1.63426014270009,8.01803153472209,-8.31436285066454,4.2003842841764e-10,2.41417086733038e-07,13.0076684856589
"TRIM14",-1.3970717477637,6.10996304421257,-8.29636122046903,4.43369855593878e-10,2.5064933557631e-07,12.955947120043
"TPT1",-0.945727058309588,12.1321658643696,-8.2887036580823,4.5368844567978e-10,2.54397496736052e-07,12.9339336724475
"CMC1",-0.953557383087459,7.54611912959252,-8.26032989452629,4.94088401383341e-10,2.74816750350073e-07,12.8523037841962
"MYL12-AS1",1.76082939280955,8.04094276612436,8.22489617712493,5.49698543670759e-10,3.02174154160677e-07,12.7502243324777
"TRDN-AS1",-1.26104976757316,4.9716915210483,-8.22348724800411,5.52036297292234e-10,3.02174154160677e-07,12.746162245684
"TUBA3E",-3.17006632742785,3.93075387331005,-8.17055166762809,6.47564413648924e-10,3.48182288836533e-07,12.5933692728969
"MZT2B",-1.94441981884927,7.8229074814011,-8.16819867147609,6.52179546982788e-10,3.48182288836533e-07,12.5865697477419
"LINC01844",-2.70025818315652,5.8881232224225,-8.16612169404104,6.56280956194712e-10,3.48182288836533e-07,12.5805672894376
"TMEM184A",1.26633195928713,9.88631129242852,8.16121717370833,6.66069828223813e-10,3.50678137806079e-07,12.5663911847826
"PSME2",-0.97587210867892,7.59766609048721,-8.1482306546496,6.92709241427512e-10,3.61819151213352e-07,12.5288408086123
"S1PR3",-1.29715266821193,8.08457063325526,-8.14011391472432,7.09904271844638e-10,3.62682204660183e-07,12.505361093401
"ALOX5AP",-1.51608586882504,5.25774404282071,-8.09426332375226,8.15478287433217e-10,4.10536769958168e-07,12.3725793532953
"PPIL1",-1.62852577193476,7.01405658197715,-8.06846065616096,8.81740815509456e-10,4.37508374429404e-07,12.2977462807241
"RNASE6",-1.27316620559933,5.72790392134112,-8.03293394415102,9.81989428884573e-10,4.80339084469284e-07,12.1945835843318
"DCLK2",0.971914339695246,8.91337731900734,8.01773162098153,1.02833931779561e-09,4.99468751749038e-07,12.1503939937762
"IL6R",-0.943422383331698,8.00209317037708,-7.99435603827463,1.10396547537643e-09,5.28753464143838e-07,12.0823943707242
"TIPARP",-1.09386065150894,7.97026545604764,-7.97802650752745,1.16011154007333e-09,5.51813054612809e-07,12.0348543119674
"NDUFAB1",-0.90306182310297,11.1653347372224,-7.9528958282279,1.25221700854846e-09,5.78996422635418e-07,11.9616317304041
"FGF7",-1.32783643056782,4.61661791536153,-7.94467625946935,1.28392036417691e-09,5.82578865245271e-07,11.9376669311944
"GPD1L",-1.22724964065403,11.4207884879944,-7.90510856919363,1.44827817367551e-09,6.44629228385694e-07,11.8221968740683
"FGF12-AS1",-2.83803667536283,4.61314720466879,-7.90491035004062,1.44915298754777e-09,6.44629228385694e-07,11.8216179672389
"TIMM8B",-1.15637162904293,7.85868123042004,-7.90364589723336,1.45474607151598e-09,6.44629228385694e-07,11.8179249789553
"DDAH1",1.76963780886014,9.13208994200241,7.89512832371087,1.49299513328557e-09,6.55871811100036e-07,11.7930436815406
"SLA",-1.56073269940498,5.61768790478627,-7.88546711920505,1.53761244578683e-09,6.64213950634425e-07,11.7648117783445
"CEP70",-1.61164316610756,6.75966643168508,-7.88477156458009,1.54087620851831e-09,6.64213950634425e-07,11.7627788297291
"MYL12A",1.81022115562534,8.10189463904517,7.8780957725299,1.57255960747761e-09,6.69502692146485e-07,11.7432642475257
"CDC42EP2",-1.09875566066568,7.20027413381853,-7.8384872838722,1.77457054872194e-09,7.37301992441879e-07,11.6273791196829
"PLAU",-1.04038799597275,7.28747453727587,-7.81775172429059,1.89059352804832e-09,7.80803806164625e-07,11.5666424788585
"TSPAN19",-1.30353868079947,7.86440061488604,-7.80211069668751,1.98316058883961e-09,8.02310730846703e-07,11.5207969986845
"LGMN",-1.07760173804085,9.73100360128257,-7.80135511540993,1.98774654737361e-09,8.02310730846703e-07,11.5185816331563
"GLRX2",-0.734832644229497,7.80212732459239,-7.78721096009362,2.07560005402527e-09,8.32291486779785e-07,11.4770994470626
"AZGP1",-2.0287838753013,8.92418338184202,-7.76648137620184,2.21150116770919e-09,8.81660321022558e-07,11.4162641162126
"GNMT",-1.8920198344058,3.97965091920283,-7.76309145440694,2.23456582721198e-09,8.85735661510403e-07,11.406311249001
"VRK2",-1.23661078483398,6.7100698826003,-7.69932254200096,2.71674400635178e-09,1.05441633312242e-06,11.2188549056141
"SIGLEC1",-1.73145944572328,7.48561407278028,-7.69877963067502,2.72127167313021e-09,1.05441633312242e-06,11.2172570935365
"SPIDR",-1.41185098959077,7.00711651374882,-7.69683151467753,2.73758104856404e-09,1.05480985988526e-06,11.2115234453489
"ARL4C",-1.16996121532221,6.66253956750313,-7.69440835191381,2.75800535332594e-09,1.05677571788272e-06,11.2043910913219
"LAPTM4A",-0.890770250537201,11.2897269962404,-7.67622263965028,2.91628458667264e-09,1.10070719114768e-06,11.1508433899474
"SDCBP",-1.05680807299697,8.68710303032018,-7.67305974302415,2.94473551077108e-09,1.10379569661892e-06,11.1415267145036
"TMEM38B",-0.748812514508462,9.75766254501543,-7.65793392514395,3.08472191619827e-09,1.14383478795803e-06,11.0969574026156
"TOB2",-0.900934448576402,10.4321332111268,-7.6553694604615,3.10911360032223e-09,1.14671425141297e-06,11.0893986542623
"FRY",1.19847352837031,6.06138351982001,7.6297945549057,3.36328991893226e-09,1.22242818913651e-06,11.0139793516597
"HHATL",-0.98121318499539,11.3216284338084,-7.60609395884876,3.61755498557664e-09,1.29949357997511e-06,10.9440270203336
"APCDD1",-1.45088135484188,5.13673316496192,-7.59159148672865,3.78262952157289e-09,1.34033979434854e-06,10.901194580549
"CHDH",-1.49223111351852,6.10642603339099,-7.58903761104921,3.81247734330546e-09,1.34156409371315e-06,10.893649596359
"MTA1",-1.57798224700236,5.07607826808215,-7.58224935327771,3.89297514016836e-09,1.35605300715865e-06,10.8735916398061
"NDUFA5",-0.819021747190904,10.6921472932859,-7.56964712387526,4.04699748484402e-09,1.39560708264846e-06,10.8363421662634
"KCNJ8",-1.05428054017477,9.97147285194441,-7.5300993571007,4.57147917627968e-09,1.55317693984241e-06,10.7193437662746
"DCUN1D5",-0.746261569733461,7.88658406405408,-7.522243406277,4.68357270157986e-09,1.58346082954884e-06,10.6960840807435
"MAFG",1.51302111023882,7.46523280841141,7.51114116865005,4.84673580040263e-09,1.62636341643548e-06,10.66320245541
"TMBIM6",-0.811224172879314,11.3476174735623,-7.50138475988616,4.99485243092374e-09,1.6562258276962e-06,10.6342967490347
"SNRNP25",-0.893230686851831,8.41779009775307,-7.4902950677596,5.1687689697537e-09,1.70269561371267e-06,10.6014295168813
"APOBEC2",-0.980829850234768,10.5355678727309,-7.48931868245605,5.18437115962971e-09,1.70269561371267e-06,10.5985351642548
"LINC00324",-1.75067691172438,5.62270014901666,-7.4838378651463,5.27283883157623e-09,1.71541365195195e-06,10.5822863475615
"LIFR",-1.15587201520577,10.8069811966644,-7.4573122431549,5.72302203777712e-09,1.8106276603004e-06,10.5036053435842
"HMOX2",-1.12276447342839,7.51030517167546,-7.44244247022142,5.99216047176739e-09,1.87004211646062e-06,10.4594684985186
"FGL2",-1.07304763981211,9.14707847169957,-7.43106377884026,6.20671144306974e-09,1.91962730147318e-06,10.4256796556077
"FAU",-1.0011038937723,9.85263840753244,-7.4258307996046,6.3079687150844e-09,1.94223483160433e-06,10.4101362593746
"ETHE1",-0.92437378901892,6.09087161393646,-7.41728718820663,6.4768822565886e-09,1.98538030771962e-06,10.3847537743859
"SLIRP",-0.811914852383042,9.60585012021658,-7.37443403404481,7.39557334927859e-09,2.23716093815677e-06,10.2573361685214
"ST8SIA2",1.26478930439881,8.36678666598584,7.37214241156124,7.44825175066311e-09,2.24325730673902e-06,10.2505175265561
"FCGRT",-0.897741431050058,8.37482905295496,-7.36660774810875,7.57704605761589e-09,2.27212550692943e-06,10.2340473212261
"IDH2",-1.03255691598328,10.0665704466454,-7.33309507400402,8.40635536537234e-09,2.47316743727125e-06,10.1342590709375
"MRPL50",-0.76472623048363,9.31607856412822,-7.33205929792727,8.4333972281887e-09,2.47316743727125e-06,10.1311732774084
"PDGFRA",-1.42459680896699,9.82220381038311,-7.33094340816471,8.46262889946376e-09,2.47316743727125e-06,10.1278486991522
"PPP1R1A",-1.09993285559441,8.74094709564252,-7.31860149602939,8.79283436059333e-09,2.53741332991683e-06,10.0910708097345
"LINC00330",-1.87504508478101,3.24113368196014,-7.29198005356145,9.55003370257399e-09,2.71055894842193e-06,10.0116942906484
"NT5DC1",-0.810047397218998,7.15481925611113,-7.28735995589467,9.68799129750594e-09,2.7384457368401e-06,9.99791219138687
"FAIM2",-3.08409685085878,3.99172168457733,-7.28445817416943,9.77566543571051e-09,2.74598815290337e-06,9.98925498609896
"GCAT",-1.05631514582065,8.22024899023213,-7.28384470035141,9.79430311170408e-09,2.74598815290337e-06,9.9874246461449
"MARK3",-1.30385000758843,7.02950563471449,-7.28148014741363,9.86647546234545e-09,2.75502353294723e-06,9.98036953233768
"PLCE1-AS1",1.55920325242004,5.11923121673979,7.27862131860632,9.95445114512752e-09,2.75782485877077e-06,9.97183898556252
"C14orf132",1.71786519960576,9.12024915498976,7.26682865848059,1.03257936887096e-08,2.8486799628412e-06,9.93664286156953
"RPS28",-0.946826899398436,9.36007316717424,-7.24769449760594,1.09582823574502e-08,2.9660254304138e-06,9.87950942218686
"ASB18",1.54469027488892,6.70971159465468,7.24661470980227,1.09951183190685e-08,2.9660254304138e-06,9.87628428695556
"GTPBP8",-0.740923495691344,7.74303603949686,-7.24620374458721,1.10091708015939e-08,2.9660254304138e-06,9.87505677983332
"DCXR",-1.06979922609419,8.56503053908434,-7.24382042537338,1.10910234931461e-08,2.97645093510618e-06,9.86793778197891
"IGLON5",1.64338110364902,5.67173265078844,7.22780204525138,1.16573146742821e-08,3.10426638256848e-06,9.82007793183456
"GAMT",-0.832975441439959,8.49756613506565,-7.21946281431341,1.1963579467991e-08,3.17150470738819e-06,9.79515313585745
"AAMDC",-0.92772430455007,8.08067443213186,-7.20435281694989,1.25393280727244e-08,3.30090632509847e-06,9.74997627457342
"PRXL2A",-0.913851789297942,8.53182738544653,-7.19852129101122,1.27689326073351e-08,3.3358836436663e-06,9.73253558864966
"HYAL2",-1.20730882174924,6.86261698371203,-7.19709533478369,1.28257188274757e-08,3.33807482087169e-06,9.72827045849165
"ATP5F1E",-1.22551361047587,4.90995733027286,-7.1955669369015,1.28868673611475e-08,3.34138060864038e-06,9.72369872710778
"MCAM",1.21053805490069,7.28570852547047,7.1880365687632,1.31924633809017e-08,3.39509029619698e-06,9.70117106497538
"ATP5PO",-0.980943846602058,11.6190514672525,-7.18222449036668,1.34333156048176e-08,3.43146584171952e-06,9.68378052440763
"FCN3",-2.44777874009714,4.79314824339362,-7.17315925418497,1.38178597470585e-08,3.51667079983255e-06,9.65665042203963
"ADAMTS5",-1.89044361809787,8.14195172749007,-7.15761349597767,1.45033225949206e-08,3.66408116985962e-06,9.61010967851304
"JDP2",-0.736310813327397,7.46198864764817,-7.15009326187573,1.48471156495848e-08,3.71016509547777e-06,9.58758847571246
"IL10RA",-1.56005728814384,6.19613005744437,-7.14463913088596,1.51015843303383e-08,3.76013094318929e-06,9.57125181068677
"DECR1",-0.734348203326169,11.5368716824446,-7.139805351399,1.53307824803088e-08,3.80346786930539e-06,9.55677122952526
"STXBP6",-1.43291670154428,6.89981992562726,-7.13775713060533,1.5428955403188e-08,3.81410413676659e-06,9.55063478461927
"TMEM120A",-0.809965349107719,9.5961535379091,-7.13190982575168,1.57127224158437e-08,3.87038023221692e-06,9.53311444117734
"SLC5A1",-1.25741535459809,11.1492022214303,-7.1260883083349,1.60004641315252e-08,3.90430436964831e-06,9.51566859426442
"FARP1",1.92984556276568,9.17470123935468,7.11738731915364,1.64404627987528e-08,3.97859199729818e-06,9.48958845193184
"BRINP1",2.48715886908122,4.78134395982355,7.1142105178742,1.66041316950263e-08,3.99019847737271e-06,9.4800648547865
"RNF122",-0.89827093868571,7.76943735904771,-7.09547008366998,1.7603614838165e-08,4.18214646273803e-06,9.42386719050914
"GFPT2",-1.60833656020253,6.57667207413663,-7.08831796004129,1.80008543527731e-08,4.23726595464424e-06,9.40241244050851
"NCKAP1L",-1.09508305045884,7.08478711358018,-7.04404434318667,2.06690951773196e-08,4.78371642409306e-06,9.26951200767272
"TGFBR3",-1.03007023652499,9.29316843664421,-7.04083511829404,2.08773380821676e-08,4.81575253353545e-06,9.25987263866133
"RDH10",-0.820326511911008,7.92605086054583,-7.03903723256841,2.09949232800933e-08,4.82673286209346e-06,9.25447208384106
"FPR3",-1.18985913353965,6.68873573113012,-7.03700211583591,2.11288291392606e-08,4.84137988616213e-06,9.24835862635527
"ITGB1BP2",-0.80028219316285,9.39170236147914,-7.02574615409546,2.18851375987963e-08,4.99807264963239e-06,9.21454017672973
"PPM1K",-1.42913441821731,9.59841693617425,-7.00807058419737,2.31282224462624e-08,5.24721546749579e-06,9.1614146383757
"FAM219B",-1.34328155502233,8.00879256397635,-6.98601165867209,2.47798565542399e-08,5.53096021535898e-06,9.09508162796343
"CHRDL2",-2.57605541656491,3.81169290987901,-6.97902033073788,2.53277307987719e-08,5.63501159093968e-06,9.07405059028995
"SLITRK4",2.86687155698507,8.14516300915765,6.97540825128706,2.5615554226581e-08,5.66251530451054e-06,9.0631834649325
"SRPRB",-0.659112368734363,8.25786535313898,-6.96707745795456,2.6292005708332e-08,5.77015241111361e-06,9.03811620233362
"SLC15A2",-1.22619584215329,7.58584765877943,-6.96313800327146,2.66181222205002e-08,5.78909067517799e-06,9.02626066367333
"PRDM16-DT",-1.47261371797084,5.94663641632513,-6.96225516874475,2.66917621387067e-08,5.78909067517799e-06,9.02360367436964
"FCER1G",-1.29774810208649,6.2982297062302,-6.9553403233483,2.7275692861878e-08,5.89719290496466e-06,9.00279071770167
"FMC1",-1.03723124163514,7.7920827086742,-6.95188844115524,2.75719872131546e-08,5.94262486903522e-06,8.99239962152896
"VEGFD",-1.76708485740326,6.54590696264077,-6.94808296915751,2.7902390027932e-08,5.9764839758586e-06,8.98094312950443
"NDUFA3",-0.803428558040777,9.33498325643166,-6.94478119360935,2.819228921391e-08,6.00841075858996e-06,8.97100218801592
"EIF3E",-0.788309460188538,11.5425015403416,-6.94440310104744,2.82256790747158e-08,6.00841075858996e-06,8.96986378210308
"ACE2",2.27575049538699,10.7054694250245,6.93821397683627,2.87779449442208e-08,6.10298281094129e-06,8.95122737899836
"PFKM",-0.823994510296242,12.7425675486145,-6.93744935103659,2.88469246972142e-08,6.10298281094129e-06,8.94892478347608
"KIF13A",0.728831414497361,7.56145354683369,6.93183294617476,2.93587306730791e-08,6.17338919061666e-06,8.93201025614629
"PCDH17",1.57426765714806,5.52263968488555,6.92775445694527,2.97361129028977e-08,6.21484759670561e-06,8.91972595659172
"AIG1",-0.960100332116227,9.06958260045177,-6.92493256163164,3.0000077884228e-08,6.23224509540725e-06,8.91122579516574
"BCKDHB",-0.858887033279625,8.86202901688193,-6.9197916948895,3.04870428610533e-08,6.31438842680735e-06,8.89573894473326
"H4C4",-1.08457847201187,8.39540712341143,-6.91295463937276,3.11470321553948e-08,6.43176888550174e-06,8.87513945265993
"TNFRSF21",-0.952729165557367,7.91038892993971,-6.90006071687223,3.24311011740268e-08,6.67693447156009e-06,8.83628223680996
"CEP192",-0.874082228138022,9.3844802817675,-6.89621355178303,3.28244560097502e-08,6.7378057470014e-06,8.82468616022874
"TTYH2",-0.872039666719929,8.18331166179273,-6.89130224252218,3.33336026244002e-08,6.82201356974742e-06,8.80988107134099
"FGF12",-3.18260068776127,6.79224824985502,-6.88373118401183,3.41341006654916e-08,6.96145925455786e-06,8.78705495502373
"MTURN",1.2595668197757,9.78148980729236,6.88295895967139,3.42168288719025e-08,6.96145925455786e-06,8.78472654219069
"FBLN5",-1.76616813388513,6.35617797437857,-6.87205768619549,3.54064479878036e-08,7.16123964140414e-06,8.75185266832231
"CLEC3B",-1.21310543357955,8.62546632813227,-6.86773368504409,3.58897653907397e-08,7.23776935379917e-06,8.73881098523641
"CLSTN2",-1.07859360721319,8.11058113502183,-6.86090143954225,3.66670166698367e-08,7.2902524681301e-06,8.71820158665318
"EMC7",-0.696217840097038,9.03946436435821,-6.86022212437481,3.67452171763479e-08,7.2902524681301e-06,8.71615226840948
"UCHL3",-1.19065776140402,6.85610585639499,-6.86021626620923,3.67458922784599e-08,7.2902524681301e-06,8.71613459570415
"LPAR1",-1.00499165630156,7.69886025020441,-6.85988383098347,3.67842229796908e-08,7.2902524681301e-06,8.71513171319334
"RASL11B",1.84082879161189,8.07943148291083,6.85179550246426,3.77293334475762e-08,7.45613790223303e-06,8.69072876904438
"AOX1",-2.05050156547037,5.38952723458368,-6.85064111824469,3.78662004118042e-08,7.4618052640061e-06,8.68724557182996
"P4HA1",-0.919447598275672,9.0307858757632,-6.84291471492049,3.87952193823768e-08,7.59286700357715e-06,8.66392993139486
"MDH2",-0.652409811464761,11.9992727021818,-6.84017789835397,3.91297664210908e-08,7.62367228831253e-06,8.65567021159511
"SERPING1",-1.29617468573531,9.19618780901401,-6.83841609319603,3.93466631887515e-08,7.64433622571321e-06,8.65035281847437
"RANBP6",-0.750890949757059,9.85473652231992,-6.83068993502482,4.03122133673405e-08,7.79979927803557e-06,8.62703171076654
"CREB3L1",-1.39957333253455,6.80585797085056,-6.82389111807916,4.1181579358249e-08,7.93378080541461e-06,8.60650652978606
"RNF157",-1.24520099482692,5.62349926801245,-6.81794190094247,4.19577727940965e-08,8.01614290750371e-06,8.58854377971994
"ZDHHC14",1.03682093092596,4.90298703836397,6.81421626713263,4.24513352462073e-08,8.06575369677938e-06,8.57729363808388
"SLC31A1",-0.680475165334865,8.84712799826742,-6.8077461272299,4.33224074905097e-08,8.16378810005589e-06,8.55775391138414
"RNASE1",-1.02869954995618,8.74896025173622,-6.79728814695005,4.47685563827633e-08,8.3776983623343e-06,8.52616532903372
"NDUFB3",-0.806727013260501,10.8290928999248,-6.79690847928364,4.48219616601618e-08,8.3776983623343e-06,8.52501840336664
"CKM",-0.883434041476102,15.0636807622414,-6.79496032342421,4.50970055514128e-08,8.39869669448791e-06,8.51913313986356
"GCHFR",-1.56000357614377,3.89356767975463,-6.7929888126318,4.53770756564931e-08,8.39869669448791e-06,8.51317707910836
"CDCA2",-2.54607644649745,6.56122911689052,-6.79298364259215,4.53778124011373e-08,8.39869669448791e-06,8.51316145976501
"PTDSS1",-1.37251655422282,10.016471129808,-6.79267792996831,4.54213986812236e-08,8.39869669448791e-06,8.51223786029342
"H4C14",-1.22629900575943,6.97354106159371,-6.78452769206676,4.65990607891762e-08,8.57049926034529e-06,8.48761272123574
"LARP6",-0.655194991654078,9.10958336424567,-6.77901235923473,4.74133764347023e-08,8.69707599122718e-06,8.47094633568319
"RPL31",-0.997699659874417,9.61246509573731,-6.77694186589379,4.77227590009508e-08,8.71846794944781e-06,8.46468917391532
"PID1",-1.20612824380989,6.74112300739039,-6.7765415032245,4.77828169478218e-08,8.71846794944781e-06,8.46347922198665
"TICAM2-AS1",-1.11957838862087,4.36500934116312,-6.77191139526277,4.8482923582962e-08,8.7988076920877e-06,8.44948566921662
"FRY-AS1",1.02822026781124,6.85446676588924,6.76785646707739,4.91045306898982e-08,8.86581016147194e-06,8.43722939477523
"DRAM1",-0.818990227615258,7.48830087093713,-6.75378346923958,5.13247450022627e-08,9.21840537189078e-06,8.39468507891232
"METTL7A",-0.977980387253252,8.61493214456071,-6.75291596044063,5.14648656709506e-08,9.21956307876743e-06,8.39206210483731
"RPL12",-0.854810680753058,11.8917603871271,-6.74947661831643,5.20241881973582e-08,9.27354415039522e-06,8.38166256408999
"TSPEAR-AS1",-2.90558418913812,3.11014515313203,-6.74940982529429,5.20351107177461e-08,9.27354415039522e-06,8.38146059493252
"NECTIN1",-1.03862940163829,7.85987188811417,-6.73662990903288,5.41680046467791e-08,9.60754773919146e-06,8.34281168365923
"NCEH1",-1.08691462041498,9.19459206800217,-6.73631885938914,5.42209989961412e-08,9.60754773919146e-06,8.34187088855351
"MAP4",0.960587158450728,12.8818304570819,6.73569671906523,5.43271512002997e-08,9.60754773919146e-06,8.33998915698511
"EXTL1",1.12905541936407,8.29354331175286,6.73174704905852,5.50059537087844e-08,9.69522809863962e-06,8.32804241209146
"C12orf29",-0.948710020793819,7.28705817616322,-6.73118006691375,5.51040947465091e-08,9.69522809863962e-06,8.32632735987009
"MB",-1.54315397988616,7.68693357366252,-6.72358258725272,5.64362893940538e-08,9.90096096010301e-06,8.30334407782448
"ZEB1",1.44499188792144,10.3091303264718,6.71776303197974,5.74786009469861e-08,1.00108563316001e-05,8.28573694003249
"HSF2",-0.765560495388177,8.49012781999985,-6.7099010357717,5.89175388381977e-08,1.0235623812772e-05,8.26194724204552
"SCARA5",-1.90262014048845,8.1015215981433,-6.70692049056998,5.94724742578062e-08,1.02802419788494e-05,8.25292744405829
"C7",-1.66688113962429,12.0280724901679,-6.70560375253337,5.97193034442294e-08,1.02971008963713e-05,8.24894253665405
"FAM229B",-1.13842126015754,7.32017240500139,-6.69812195947068,6.11414894884284e-08,1.05143882010601e-05,8.22629814082297
"LACTB2",-0.863719001246326,7.36763374328521,-6.69299890682518,6.21349096844135e-08,1.06338578683226e-05,8.21079086744823
"RPS29",-1.10225333437901,10.4191490742026,-6.68595186132618,6.35279905003112e-08,1.07812003747616e-05,8.18945731749294
"EEF1A2",2.61940695146455,10.9259924842082,6.68510495876798,6.36975090445649e-08,1.07812003747616e-05,8.18689329754259
"NDUFB9",-0.789231635650292,11.832827186831,-6.68019697972979,6.46888993992274e-08,1.09085412996692e-05,8.1720334690339
"SCN7A",-1.15752474725893,7.6597194751374,-6.6782008178705,6.50965403886538e-08,1.09505082697694e-05,8.16598932879628
"STK11IP",-1.44867736730825,4.1952675584302,-6.67442902682628,6.58738514038551e-08,1.10543054290119e-05,8.15456818935808
"MIR22HG",-0.896130165432625,7.34332086764096,-6.6716873399252,6.64447243900472e-08,1.10809370517503e-05,8.14626575242116
"RPS3",-0.865420645427168,10.6534030025295,-6.67056845707144,6.66791245680757e-08,1.10815884854462e-05,8.14287740710985
"MRPS24",-0.8241816661432,9.12046777526907,-6.66895242455603,6.70191434347047e-08,1.11113228910855e-05,8.13798340708912
"RPL29",-0.882921072386482,11.5987507480961,-6.65927143265652,6.90928755015528e-08,1.14003244577562e-05,8.10866244389829
"RPL5P14",-0.757137725397047,11.8886684228193,-6.6579671464453,6.93771503823514e-08,1.14199094555389e-05,8.10471174131643
"COPS9",-0.936710233421842,9.02779891824224,-6.64953613914508,7.12433089582799e-08,1.16161962620628e-05,8.07917186677513
"NDUFA1",-0.7842740383999,11.9398842239676,-6.64857963182858,7.14581893582628e-08,1.16237531133004e-05,8.07627409658936
"IRAK3",-0.830344032170476,9.00283221526417,-6.64233890573745,7.2876258957278e-08,1.18265307771376e-05,8.05736640734709
"ALDH1A1",-1.03950973338014,8.46818859229793,-6.64081926993486,7.32258252548273e-08,1.18553642437217e-05,8.05276201205705
"CHD2",-0.729755406341053,7.46844222681768,-6.63937970555255,7.35585271125204e-08,1.18813386766991e-05,8.04840011433559
"DDTL",-0.779742757089281,9.59826800318032,-6.63246831695796,7.51771226279756e-08,1.20845361556025e-05,8.02745699060911
"SMIM4",-0.894042817359799,7.94569114827581,-6.6316661150137,7.53672964883217e-08,1.20845361556025e-05,8.02502596753483
"PFDN5",-1.10237365613217,7.10876821129631,-6.62932696127118,7.59245930032786e-08,1.21215721746207e-05,8.01793711423046
"CTSS",-0.930052969772682,8.00281774741416,-6.62738601771001,7.63901604732454e-08,1.21677352605998e-05,8.0120548267985
"FITM1",-0.912607182853927,9.41166588430795,-6.62379162677547,7.72599260426332e-08,1.22496944808285e-05,8.00116102639814
"ATP5MC3",-0.791458458280911,11.5415984328746,-6.61884986601109,7.84720010254394e-08,1.2354100692924e-05,7.98618254774081
"TGFBR2",-0.756064453010508,11.3504949163262,-6.61819149742367,7.86349166912231e-08,1.2354100692924e-05,7.98418693657878
"BDNF",2.78328718100173,6.62177375464227,6.60710161873269,8.14308103849704e-08,1.27065226069036e-05,7.95056853863991
"GNA15",-1.26017289986764,4.65168830986948,-6.60456075030282,8.20853374243057e-08,1.27797420364658e-05,7.94286513900335
"MYNN",-1.0306189483787,7.0630009922697,-6.60106885902955,8.2993483307146e-08,1.28634056482019e-05,7.93227789452206
"EZR",-0.830230298738636,10.9484841847055,-6.59777150203065,8.38603043202148e-08,1.29392509820251e-05,7.92227990147322
"TXN",-0.736802432473846,8.74265485473602,-6.5880125149828,8.64794672634527e-08,1.32950978414878e-05,7.89268624552528
"AK6",-0.727667792754331,6.68557703230741,-6.57952502316206,8.88241394041392e-08,1.35729333045591e-05,7.86694448077843
"FABP5",-0.763061629480417,9.77089632054363,-6.57837034713906,8.91480177898401e-08,1.35729333045591e-05,7.86344218213368
"RPL32P13",-0.814897721533281,8.33805439206462,-6.57538460958269,8.99910083702491e-08,1.36686679228042e-05,7.85438570680577
"NDUFB1",-0.822094827398859,11.0369184629234,-6.57404666112037,9.03713581673006e-08,1.36686679228042e-05,7.85032723889668
"GATM",1.73428950858553,6.84540318054804,6.57199962945346,9.09564138117797e-08,1.3727054399559e-05,7.84411770329467
"KLHL31",-0.856518320005783,13.152681410358,-6.55555411890721,9.57969031696694e-08,1.43945804174556e-05,7.79422397681482
"RPL24",-0.790290084671943,12.0708602170844,-6.5483384167189,9.80016491297956e-08,1.46006169172787e-05,7.77232831423229
"RPH3AL",-1.33715704071236,3.86946624840019,-6.54829563886697,9.80148707075543e-08,1.46006169172787e-05,7.77219849979332
"CREG1",-0.734530155462195,10.2877821879501,-6.5443476075691,9.92428568984055e-08,1.46789791135285e-05,7.76021736287721
"RPS12",-0.871992641438698,11.4274339495059,-6.5439756559622,9.93593415750952e-08,1.46789791135285e-05,7.7590885593047
"FASTKD3",-0.697663157264578,6.6336747821541,-6.54387066513584,9.93922465712309e-08,1.46789791135285e-05,7.75876993060858
"RPL34",-0.795512789675957,11.5027993683868,-6.53477485296221,1.02284908419685e-07,1.49778983730481e-05,7.73116379181359
"RPL14",-0.953201849419209,9.20609334767344,-6.53267172714552,1.02965698077374e-07,1.50456444838909e-05,7.72478017905706
"ATP5MJ",-0.870114717240556,9.63094953730485,-6.52786204328638,1.04539769335125e-07,1.52433570635171e-05,7.71018059360434
"FTL",-0.914440343536807,12.3599308758921,-6.52633806408514,1.05043549965066e-07,1.52523234549276e-05,7.70555440052363
